author.name,date,en_text
Les Echos,2018-10-23,"Bitcoin has no future, blockchain does\nhttps://t.co/3mKmImCVIZ"
Les Echos,2018-10-23,"Bitcoin has no future, blockchain does\nhttps://t.co/K6dFflKYYV"
Les Echos,2018-10-23,Where is the policy of artificial intelligence seven months after the Villani report? >> https://t.co/oyAqEm3v2O
Les Echos,2018-10-22,Where is #AI policy seven months after the #Villani report? >> https://t.co/ITmfMDVgYE
Le Figaro,2018-10-22,"RT @BigBangFigaro: 🤖""Machines must be able to feel empathy"" Yann Le Cun #IA #Facebook @robert_laffont @StanDehaene @ylecun…"
Les Echos,2018-10-22,Where is #AI policy seven months after the #Villani report? >> https://t.co/mwt1TrmcJn
Les Echos,2018-10-22,RT @IA_lesechos: This week takes place at Christie's New York the first auction of a work generated by an artificial intelligence…
Le Figaro,2018-10-22,RT @BigBangFigaro: 🧠Is artificial intelligence really smart?🤖 #AI #Facebook @robert_laffont @StanDehaene @ylecun @Le_Fi…
Le Figaro,2018-10-22,RT @FigaroTech: “Artificial intelligence could amplify human intelligence” https://t.co/VKXKAWANr7
Les Echos,2018-10-21,US-China: the world's best AI enemies https://t.co/6hYArWU9pD
Les Echos,2018-10-20,When the co-founder of Apple bets on the blockchain https://t.co/7T4ncMpS9j
Le Figaro,2018-10-19,RT @BigBangFigaro: 🤖Artificial intelligence helps organize the end of politics. 🏛 #IA #Tech #politics @Le_Figaro @Eric_Sadin htt…
Le Figaro,2018-10-19,"Artificial intelligence, the opium of the 21st century #FigaroVox https://t.co/ibiOLwzRWi"
Le Figaro,2018-10-18,"RT @BigBangFigaro: 🔍 In 2500, in 500 years: “Companies will be collectives of independents. The robot is not an immediate danger…"
Les Echos,2018-10-18,RT @IA_lesechos: The cures of artificial intelligence for the world of health >> https://t.co/SwTDhm36g5 https://t.co/l0aeSypK16
Le Figaro,2018-10-18,"RT @BigBangFigaro: ⭕️ LIVE ⏯ The #BigBangSante is today at @Maison_Chimie!\n\n💊Nanomedicine, ✅health at home, 📶intelligenc..."
Le Figaro,2018-10-17,RT @Louisheidsieck: Artwork created by artificial intelligence to be auctioned off at Chritie's https://t.co/8XdR0Yqp1Y via @L…
Le Figaro,2018-10-17,A work created by artificial intelligence will be auctioned at Chritie's #Etudiant https://t.co/hDcySyK8ee
Les Echos,2018-10-17,#MIT creates a new school dedicated to artificial intelligence >> https://t.co/hRMHyLea3e
Le Figaro,2018-10-17,Ile-de-France unveils its plan to become the world capital of artificial intelligence https://t.co/caDMTOf0QC
Les Echos,2018-10-17,MIT creates a new school dedicated to artificial intelligence https://t.co/wNMjC6PXX3
Le Figaro,2018-10-17,MIT spends a billion dollars on an “artificial intelligence university” #Student https://t.co/UXKUvpdaxY
Le Figaro,2018-10-16,RT @BigBangFigaro: 🤖Ile-de-France future world capital of artificial intelligence?🌐 #IA #Tech #Paris #IDF @iledefrance #BigbangS…
Les Echos,2018-10-16,#MIT creates a new school dedicated to artificial intelligence >> https://t.co/osRZhMaC3m
Les Echos,2018-10-16,#MIT creates a new school dedicated to artificial intelligence >> https://t.co/2u12phwSpO
Le Figaro,2018-10-16,RT @BigBangFigaro: Researchers are developing a one-footed hopping robot\n#BigBangHealth #digitalman https://t.co/UksOD7Wj7r via @le_figa…
Le Figaro,2018-10-16,RT @BigBangFigaro: 🤖Radiology in the age of algorithms.🏥 #IA #radiology #Tech #BigbangSanté @LassauN @Le_Figaro @Figaro_Economie http…
Le Figaro,2018-10-15,How Artificial Intelligence Is Transforming #Eco Radiology https://t.co/GW4cluPGVO
Les Echos,2018-10-15,RT @IA_lesechos: Robotics: Boston Dynamics' spectacular videos >> https://t.co/a8lovyqUgz https://t.co/ForkYZjTSt
Le Figaro,2018-10-15,RT @BigBangFigaro: 😮A robot capable of jumping obstacles and climbing stairs🤖 #Robot #IA #Tech #Bigbangsanté @Le_Figaro https:/…
Le Figaro,2018-10-14,"RT @BigBangFigaro: Da Vinci, the robot surgeon, will be at Big Bang Santé. RV on 10/18.\nRegister! ➡https://t.co/r6Rgg6yHfG\n#Bigbangsa…"
Les Echos,2018-10-13,Gary Cohn joins a nugget in the blockchain industry https://t.co/mh7XEiiD7J
Le Figaro,2018-10-13,"RT @acteursdesante: #BigBangSante ""The 4th Big Bang is that of the digital man, half human-half robot, will make it possible to address the e…"
Le Figaro,2018-10-12,Boston Dynamics' Atlas robot's impressive health 'parkour' https://t.co/mQZvy9KzDp
Le Figaro,2018-10-12,RT @BigBangFigaro: 🤖Can France prevail in medical artificial intelligence?🏥 Nikos Paragios will participate in the Big B debate…
Les Echos,2018-10-12,7 trends that herald the artificial intelligence of 2040 #AI >> https://t.co/xhIF9u80lp
Les Echos,2018-10-12,#Robotics: spectacular new videos from Boston Dynamics >> https://t.co/ikskIMZWjt
Les Echos,2018-10-12,"#Robotics: spectacular new videos from #BostonDynamics! He runs, he backflips, and now he can even climb platforms better than a human 👉 https://t.co/nLA6dqw3UT"
Les Echos,2018-10-12,Robotics: spectacular new videos from Boston Dynamics https://t.co/sjPPHnHyZK
Le Figaro,2018-10-12,"RT @BigBangFigaro: 🤖Da Vinci, the robot that assists surgeons. 👨‍⚕️ #Health #Robot #IA #Tech #BigBangSanté @Le_Figaro @Figaro_Economie…"
Le Figaro,2018-10-12,"RT @BigBangFigaro: ♻Max, the robot that sorts our waste. 🤖 #IA #Tech #Future #Waste #Tri #environment @Veolia_FR @Le_Figaro #BigbangSant…"
Le Figaro,2018-10-11,"RT @Figaro_Live: 🤖🤖🤖 Equipped with sensors, it is able to overcome obstacles and even stabilize on non-flat surfaces https:/…"
Le Figaro,2018-10-11,"RT @BigBangFigaro: ⚡️D-7 before the Big Bang Santé du figaro. On the program: artificial intelligence, digital man, home health and…"
Le Figaro,2018-10-11,Veolia puts artificial intelligence in #Eco waste sorting https://t.co/KDSZj9MREU
Le Figaro,2018-10-11,"Da Vinci, the surgical robot worth 65 billion dollars #Eco https://t.co/Zz4kTe9zSr"
Les Echos,2018-10-10,Blockchain: Engie signs a major contract with Ledger >> https://t.co/8fnfjmTeTY
Les Echos,2018-10-10,EXCLUSIVE - Embleema uses blockchain to transfer health data >> https://t.co/e6YN2qB9ym
Les Echos,2018-10-10,🔴 EXCLUSIVE - Blockchain: #Engie signs a major contract with Ledger >> https://t.co/b97qatG56O
Les Echos,2018-10-10,Blockchain: Engie signs a major contract with Ledger https://t.co/eVZ5jxXm3u
Les Echos,2018-10-10,"RT @IA_lesechos: Dr Jean-David Zeitoun: ""[The difficulty in explaining deep learning,] I'm not sure that's a problem:…"
Le Figaro,2018-10-10,RT @BigBangFigaro: 🇫🇷 Can France win in artificial intelligence? 🤖 Yves L'Epine participates in the Big Bang health debate on…
Le Figaro,2018-10-10,Artificial intelligence little by little essential in health https://t.co/AQHH3GSDMb
Les Echos,2018-10-09,"RT @IA_lesechos: Health data, the mother of battles #ArtificialIntelligence #Health >> https://t.co/IFUojODfFP https://t.co/r70OT…"
Les Echos,2018-10-08,"#Carrefour joins #IBM's ""food blockchain"" >> https://t.co/PjANzv1R3y"
Les Echos,2018-10-08,"Carrefour joins IBM's ""food blockchain"" https://t.co/6RToxdO3uj"
Les Echos,2018-10-08,RT @IA_lesechos: These games that still resist artificial intelligence #Bridge #Poker #Starcraft >> https://t.co/sYDfTWUyTO https://t…
Les Echos,2018-10-06,A mini centipede robot to crawl through our bodies https://t.co/1H6gyVLD3r
Le Figaro,2018-10-06,RT @BigBangFigaro: 🤖Will you give your grandma a robot to keep her company? 👵 Laurence Devillers will tell you which one to choose at Bi...
Les Echos,2018-10-05,The trial of artificial intelligence >> https://t.co/gRD5uHDQMV
Le Figaro,2018-10-05,"RT @BigBangFigaro: 👴Robots, telemedicine, 5G: how Japan is responding to its demographic challenge🤖 #Robot #IA #TéléMedecine #Japon #Démogra…"
Les Echos,2018-10-05,"RT @IA_lesechos: Artificial intelligence: executive employment has doubled in one year, according to Apec >> https://t.co/jKTbfPct52 https://t.co/Ev…"
Le Figaro,2018-10-05,RT @BigBangFigaro: ⚡A Franco-German robot landed on an asteroid ☄ #Mascot #Ryugu @Le_Figaro https://t.co/mAPWwQzq5P
Les Echos,2018-10-04,Health and AI: Gafa and start-ups in the race >> https://t.co/Gv2iuecmnX
Les Echos,2018-10-04,When artificial intelligence is allowed to make a medical diagnosis >> https://t.co/uHWNjxYWKv
Les Echos,2018-10-04,Health and AI: Gafa and start-ups in the race >> https://t.co/B3osduuwNR
Les Echos,2018-10-04,When artificial intelligence is allowed to make a medical diagnosis >> https://t.co/BXVGwoBRW9
Les Echos,2018-10-04,Health and AI: Gafa and start-ups in the race >> https://t.co/dKZLS1pnAZ
Les Echos,2018-10-04,When artificial intelligence is allowed to make a medical diagnosis >> https://t.co/4QbUN2Sm6I
Les Echos,2018-10-04,Health and AI: Gafa and start-ups in the race >> https://t.co/aezDIpleWy
Les Echos,2018-10-04,The remedies of artificial intelligence for the world of health >> https://t.co/AEVXiMm98w
Les Echos,2018-10-04,When artificial intelligence is allowed to make a medical diagnosis >> https://t.co/1F1hWvjU4Y
Les Echos,2018-10-04,Space: mission accomplished for the Mascot robot >> https://t.co/NhAp2Bzslz
Les Echos,2018-10-04,"Artificial intelligence: the employment of executives has doubled in one year, according to Apec >> https://t.co/rb7ER2mYxz"
Les Echos,2018-10-04,When artificial intelligence is allowed to make a medical diagnosis >> https://t.co/FerOT3lA9i
Les Echos,2018-10-04,"Tomorrow on newsstands, find our supplement ""Artificial intelligence: revolution in health"" with your Les Echos newspaper! 💡 To find out more, meet on @IA_lesechos and on https://t.co/fhE8cEgwUj 👉 https://t.co/RYUDzwx5qI https://t.co/RsJTAgq54x"
Les Echos,2018-10-04,Space: mission accomplished for the Mascot robot https://t.co/5P2c97kNPc
Le Figaro,2018-10-04,RT @BigBangFigaro: 🤖Can France prevail in medical artificial intelligence?🏥 Nikos Paragios will participate in the Big B debate…
Les Echos,2018-10-04,Artificial intelligence: the employment of executives has doubled in one year https://t.co/T2lSwa0FMf
Les Echos,2018-10-04,"Artificial intelligence: the employment of executives has doubled in one year, according to Apec https://t.co/HPMNjrcKgR"
Les Echos,2018-10-03,RT @IA_lesechos: Can artificial intelligence be creative? >> https://t.co/cDVA1s2jCE https://t.co/rVfaLnMXRD
Les Echos,2018-10-03,RT @IA_lesechos: For global governance of artificial intelligence >> https://t.co/99Zhqhybgw https://t.co/zBcytqULnW
Les Echos,2018-10-03,RT @IA_lesechos: A book entirely written by an artificial intelligence >> https://t.co/K4uNQv2tor https://t.co/V7zIcFgV2C
Le Figaro,2018-10-03,RT @Figaro_Sciences: A small Franco-German robot landed on an asteroid 325 million km from Earth https://t.co/PfcorcmXUy
Le Figaro,2018-10-03,A small Franco-German robot landed on an asteroid 325 million km from Earth #Science https://t.co/HywgP4qtAu
Le Figaro,2018-10-02,"RT @AntoineGarbay: Insurance: with its “robot-broker”, +Simple wants to give new meaning to the customer experience https://t.co/bBhlpA8goh…"
Le Figaro,2018-10-02,"RT @Figaro_Economie: Insurance: with its “robot-broker”, Simple wants to give new meaning to the customer experience https://t.co/C2LcZOMl…"
Le Figaro,2018-10-02,"RT @YannLeGales: Sylvain Duranton, BCG Gamma: “Artificial intelligence is a managerial issue” https://t.co/urTyJVgDqU via @Figaro_Eco…"
Le Figaro,2018-10-02,RT @quentinperinel: The modern company constantly talks about the human but practices an inhuman management! This is what @Juliad denounce…
Le Figaro,2018-10-02,RT @BigBangFigaro: 🧠How artificial intelligence penetrates health and medicine 🏥 Gilles Wainrib tells everything at Big Bang Health on 18/1…
Le Figaro,2018-10-02,"Insurance: with its “robot-broker”, Simple wants to give new meaning to the #Eco customer experience https://t.co/7tr280GlSl"
Les Echos,2018-10-01,RT @IA_lesechos: Connected objects: high-risk #IoT transactions >> https://t.co/0tkuVGttJT https://t.co/o0t7onhNa6
Le Figaro,2018-10-01,"RT @BigBangFigaro: ⚡Sylvain Duranton, BCG Gamma: “Artificial intelligence is a managerial issue” 💻 #IA #Tech @Le_Figaro https://t.co/…"
Les Echos,2018-09-28,Austria wants to raise one billion euros via blockchain https://t.co/nZeYgO3oaJ
Les Echos,2018-09-28,Austria wants to raise one billion euros via blockchain >> https://t.co/XtZ75AZMqX
Les Echos,2018-09-28,Austria wants to raise one billion euros via blockchain >> https://t.co/hh6eQDQIgS
Le Figaro,2018-09-27,RT @BigBangFigaro: 🤖Two robots send photos of Asteroid Ryugu ☄ #Ryugu #Asteroid #Robot @Le_Figaro https://t.co/oHxri6NSED
Le Figaro,2018-09-27,RT @Figaro_Economie: Why companies are converting to “blockchain” https://t.co/Iu5MESGfK5
Les Echos,2018-09-27,RT @IA_lesechos: FILE. Artificial intelligence at the service of #Heritage savings >> https://t.co/SRIESaQDNM https://t.co/Zp7XpGwNJZ
Le Figaro,2018-09-27,RT @BigBangFigaro: ⚡Why are businesses converting to “blockchain”?💻 #blockchaintechnology #Blockchain #tech @AntoineYerezian…
Le Figaro,2018-09-27,Why businesses are converting to “blockchain” https://t.co/FYVBglv9hy
Le Figaro,2018-09-26,Blockchain: first steps to create a legal framework in France https://t.co/DK6ZGSsGBP
Les Echos,2018-09-26,Banks betting on blockchain to speed up international payments\nhttps://t.co/SKJDdCUEQ8
Les Echos,2018-09-26,Banks betting on blockchain to speed up international payments\nhttps://t.co/bk8fYUlKHx
Les Echos,2018-09-26,Banks betting on blockchain to speed up international payments\nhttps://t.co/SKWkIMBZXw
Les Echos,2018-09-26,Banks betting on blockchain to speed up international payments\nhttps://t.co/7sGaspNgGB
Les Echos,2018-09-26,Banks betting on blockchain to speed up international payments\nhttps://t.co/ClJQOKvrZ2
Les Echos,2018-09-26,Banks betting on blockchain to speed up international payments\nhttps://t.co/BRTom7r8Iy
Les Echos,2018-09-26,Banks betting on blockchain to speed up international payments\nhttps://t.co/6HZw2tZ7Rk
Les Echos,2018-09-26,Banks betting on blockchain to speed up international payments\nhttps://t.co/wDugU9T3yg
Les Echos,2018-09-26,Banks betting on blockchain to speed up international payments\nhttps://t.co/MDqs6Hnc5j
Les Echos,2018-09-26,Banks betting on blockchain to speed up international payments\nhttps://t.co/O08Wq4V95m
Les Echos,2018-09-26,Banks bet on blockchain to speed up international payments >> https://t.co/U7Pu6D776f
Les Echos,2018-09-26,Banks bet on blockchain to speed up international payments >> https://t.co/MxAkmjbJB5
Les Echos,2018-09-26,Banks bet on blockchain to speed up international payments >> https://t.co/Umc7tJ9ZfO
Les Echos,2018-09-26,Banks bet on blockchain to speed up international payments >> https://t.co/oo2KMwBXeK
Les Echos,2018-09-26,Banks betting on blockchain to speed up international payments https://t.co/8UeGQUc4Np
Le Figaro,2018-09-24,RT @Figaro_Sciences: A Japanese robot walks on an asteroid https://t.co/fIoWGDPjjR
Le Figaro,2018-09-24,Japanese robot walks on asteroid #Science https://t.co/V9TzCmLmtO
Les Echos,2018-09-24,Artificial intelligence is the future of French industry - Opinion via @CercleLesEchos >> https://t.co/4W0vKv8o0X
Les Echos,2018-09-20,Savings: should we bet on artificial intelligence? >> https://t.co/Pwad7EOWqK
Les Echos,2018-09-20,When artificial intelligence will allow us to understand extraterrestrials >> https://t.co/n42qA7ubjw https://t.co/W3mbxGAEok
Les Echos,2018-09-20,When artificial intelligence will allow us to understand extraterrestrials >> https://t.co/n42qA7LMI6 https://t.co/pEkfuR2YaA
Les Echos,2018-09-20,When artificial intelligence will allow us to understand extraterrestrials >> https://t.co/n42qA7ubjw https://t.co/rEQlrWs0T9
Les Echos,2018-09-20,When artificial intelligence will allow us to understand extraterrestrials >> https://t.co/n42qA7ubjw https://t.co/3tbO8yMyZB
